PUBLISH_DATE,0
2005-01-01,0.005524861878453
2005-01-02,0.001834862385321
2005-01-03,0.0019120458891012
2005-01-04,0.0060493252675663
2005-01-05,0.0019521717911176
2005-01-06,-0.0051546391752578
2005-01-07,0.001918158567775
2005-01-08,-0.0040322580645161
2005-01-09,0.0015015015015014
2005-01-10,0.0030785017957927
2005-01-11,0.0038797284190107
2005-01-12,-0.001531393568147
2005-01-13,0.0040342914775593
2005-01-14,0.0063400576368876
2005-01-15,-0.0042553191489362
2005-01-16,-0.001418439716312
2005-01-17,0.00244140625
2005-01-18,0.0004631773969431
2005-01-19,0.0010030090270812
2005-01-20,0.0019950124688278
2005-01-21,0.0041200706297822
2005-01-22,-0.0050505050505051
2005-01-23,0.0013812154696133
2005-01-24,0.0016172506738545
2005-01-25,0.0027932960893855
2005-01-26,0.0023234200743494
2005-01-27,-0.0032169117647059
2005-01-28,-0.0028473804100227
2005-01-29,0.0045662100456621
2005-01-30,0.0029239766081872
2005-01-31,0.0004842615012105
2005-02-01,0.000451263537906
2005-02-02,0.0
2005-02-03,-0.0046860356138707
2005-02-04,0.0032573289902279
2005-02-05,0.0
2005-02-06,0.0016920473773264
2005-02-07,0.0010493179433368
2005-02-08,0.0
2005-02-09,0.008
2005-02-10,0.0064308681672025
2005-02-11,0.0016194331983806
2005-02-12,0.0
2005-02-13,0.0047846889952153
2005-02-14,0.0014423076923076
2005-02-15,-0.001410437235543
2005-02-16,0.0023934897079942
2005-02-17,0.0017368649587493
2005-02-18,0.0043219881145327
2005-02-19,-0.0053475935828877
2005-02-20,0.005089058524173
2005-02-21,0.0013837638376384
2005-02-22,-0.0009025270758123
2005-02-23,-0.0004662004662003
2005-02-24,-0.0004327131112072
2005-02-25,-0.0005271481286241
2005-02-26,0.0103626943005182
2005-02-27,0.0034443168771526
2005-02-28,-0.0055110220440882
2005-03-01,-0.0011210762331839
2005-03-02,0.0013117621337996
2005-03-03,0.0004545454545454
2005-03-04,-0.0022259321090707
2005-03-05,0.0
2005-03-06,0.0136138613861386
2005-03-07,0.002651347768449
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,0.0013020833333333
2005-03-11,0.0044125758411472
2005-03-12,0.0096153846153846
2005-03-13,0.0
2005-03-14,0.0033143939393939
2005-03-15,0.000907029478458
2005-03-16,0.0054401582591494
2005-03-17,0.00439453125
2005-03-18,0.0027855153203342
2005-03-19,0.0
2005-03-20,0.0027210884353741
2005-03-21,0.0034079844206426
2005-03-22,-0.000907029478458
2005-03-23,0.001866542230518
2005-03-24,0.0031861629494765
2005-03-25,0.0017857142857143
