PUBLISH_DATE,0
2005-01-01,0.0220994475138122
2005-01-02,0.0146788990825688
2005-01-03,0.0057361376673041
2005-01-04,0.0088413215449046
2005-01-05,0.0082967301122499
2005-01-06,0.0087628865979382
2005-01-07,0.0083120204603581
2005-01-08,0.0040322580645161
2005-01-09,-0.0015015015015014
2005-01-10,0.0097485890200102
2005-01-11,0.0087293889427739
2005-01-12,0.001531393568147
2005-01-13,0.0090771558245083
2005-01-14,0.0086455331412103
2005-01-15,0.0127659574468084
2005-01-16,0.0099290780141843
2005-01-17,0.01025390625
2005-01-18,0.0064844835572024
2005-01-19,0.0055165496489468
2005-01-20,0.0124688279301746
2005-01-21,0.0035314891112419
2005-01-22,0.0
2005-01-23,0.0110497237569059
2005-01-24,0.0064690026954177
2005-01-25,0.0093109869646182
2005-01-26,0.0083643122676579
2005-01-27,0.0041360294117647
2005-01-28,0.0068337129840546
2005-01-29,0.0
2005-01-30,0.0043859649122807
2005-01-31,0.0024213075060532
2005-02-01,0.0036101083032491
2005-02-02,0.0046511627906976
2005-02-03,0.0121836925960637
2005-02-04,0.0152008686210639
2005-02-05,0.0137614678899083
2005-02-06,0.0084602368866328
2005-02-07,0.0041972717733474
2005-02-08,0.0133333333333332
2005-02-09,0.016
2005-02-10,0.0096463022508039
2005-02-11,0.0121457489878541
2005-02-12,0.0
2005-02-13,0.0143540669856459
2005-02-14,0.0100961538461539
2005-02-15,0.0108133521391632
2005-02-16,0.0038295835327908
2005-02-17,0.0039079461571862
2005-02-18,-0.001080497028633
2005-02-19,0.0267379679144385
2005-02-20,0.015267175572519
2005-02-21,0.0064575645756458
2005-02-22,0.0004512635379061
2005-02-23,-0.0032634032634033
2005-02-24,0.00475984422328
2005-02-25,0.0063257775434897
2005-02-26,0.0051813471502591
2005-02-27,0.0080367393800229
2005-02-28,0.0115230460921843
2005-03-01,-0.0011210762331837
2005-03-02,0.0034980323567992
2005-03-03,0.0036363636363636
2005-03-04,0.0022259321090707
2005-03-05,-0.00418410041841
2005-03-06,0.0049504950495049
2005-03-07,0.0119310649580203
2005-03-08,0.0082304526748971
2005-03-09,0.0031746031746032
